,par1,par1_type,par2,par2_type,alkalinity,dic,opt_k_bisulfate,opt_k_carbonic,opt_k_fluoride,opt_total_borate,opt_gas_constant,opt_pH_scale,buffers_mode,salinity,temperature,pressure,total_ammonia,total_borate,total_calcium,total_fluoride,total_phosphate,total_silicate,total_sulfate,total_sulfide,peng_correction,gas_constant,total_alpha,total_beta,pressure_atmosphere,pressure_atmosphere_out,pH,pCO2,fCO2,bicarbonate,carbonate,aqueous_CO2,xCO2,alkalinity_borate,hydroxide,alkalinity_phosphate,alkalinity_silicate,alkalinity_ammonia,alkalinity_sulfide,hydrogen_free,revelle_factor,saturation_calcite,saturation_aragonite,pH_total,pH_sws,pH_free,pH_nbs,gamma_dic,beta_dic,omega_dic,gamma_alk,beta_alk,omega_alk,isocapnic_quotient,isocapnic_quotient_approx,psi,substrate_inhibitor_ratio,alkalinity_alpha,alkalinity_beta,HCO3,CO3,CO2,BOH4,BOH3,OH,Hfree,H3PO4,H2PO4,HPO4,PO4,H3SiO4,H4SiO4,NH3,NH4,HS,H2S,HSO4,SO4,HF,F,alpha,alphaH,beta,betaH,k_CO2,k_carbonic_1,k_carbonic_2,k_water,k_borate,k_bisulfate,k_fluoride,k_phosphoric_1,k_phosphoric_2,k_phosphoric_3,k_silicate,k_ammonia,k_sulfide,k_calcite,k_aragonite,fugacity_factor,vp_factor,fH,k_alpha,k_beta,datetime,longitude,latitude,total_nitrate,distance_to_shore,datenum,dayofyear,month,year
221,,2,,1,,,1,4,1,1,3,1,auto,34.15,13.76,0.0,0.0,405.60442857142857,10034.801579543373,66.66649786736406,,,27549.716446776376,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039095275901233344,1.1095984386172083e-06,6.985304405310295e-10,2.0699099918461693e-14,1.834848808340091e-09,0.15172567281792929,0.002870298610041799,0.024732759130580366,8.745484758509937e-07,8.995931804449871e-10,2.5828048255791726e-10,2.2985420290394323e-10,2.0392768700033815e-07,4.1884186270966357e-07,6.548108257124708e-07,0.9963315890543992,0.9847692435570777,0.7543936219743751,1e-07,1e-07,2011-06-26 06:39:00,2.9902,53.0835,,95.43704781186395,15151.277083333332,177,6,2011
222,,2,,1,,,1,4,1,1,3,1,auto,34.15,13.78,0.0,0.0,405.60442857142857,10034.801579543373,66.66649786736406,,,27549.716446776376,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03907106929131703,1.1101271039555704e-06,6.990721314957678e-10,2.0739905761548966e-14,1.8358941730370012e-09,0.1516017188785699,0.0028691899374950103,0.02473220446810647,8.74910904709395e-07,9.005740752519924e-10,2.5850612012058014e-10,2.302361654877615e-10,2.0409299990060405e-07,4.1883874270984707e-07,6.547791215010891e-07,0.9963325235379852,0.9847494201646516,0.754318498410625,1e-07,1e-07,2011-06-26 06:40:00,2.9946,53.085,,95.77414435020584,15151.277777777777,177,6,2011
223,,2,,1,,,1,4,1,1,3,1,auto,34.15,13.76,0.0,0.0,405.60442857142857,10034.801579543373,66.66649786736406,,,27549.716446776376,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039095275901233344,1.1095984386172083e-06,6.985304405310295e-10,2.0699099918461693e-14,1.834848808340091e-09,0.15172567281792929,0.002870298610041799,0.024732759130580366,8.745484758509937e-07,8.995931804449871e-10,2.5828048255791726e-10,2.2985420290394323e-10,2.0392768700033815e-07,4.1884186270966357e-07,6.548108257124708e-07,0.9963315890543992,0.9847692435570777,0.7543936219743751,1e-07,1e-07,2011-06-26 06:41:00,2.999,53.0864,,96.10675382906241,15151.278472222222,177,6,2011
224,,2,,1,,,1,4,1,1,3,1,auto,34.15,13.76,0.0,0.0,405.60442857142857,10034.801579543373,66.66649786736406,,,27549.716446776376,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039095275901233344,1.1095984386172083e-06,6.985304405310295e-10,2.0699099918461693e-14,1.834848808340091e-09,0.15172567281792929,0.002870298610041799,0.024732759130580366,8.745484758509937e-07,8.995931804449871e-10,2.5828048255791726e-10,2.2985420290394323e-10,2.0392768700033815e-07,4.1884186270966357e-07,6.548108257124708e-07,0.9963315890543992,0.9847692435570777,0.7543936219743751,1e-07,1e-07,2011-06-26 06:42:00,3.0034,53.0879,,96.44384848659476,15151.279166666667,177,6,2011
225,,2,,1,,,1,4,1,1,3,1,auto,34.15,13.75,0.0,0.0,405.60442857142857,10034.801579543373,66.66649786736406,,,27549.716446776376,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03910738799561355,1.1093341272069938e-06,6.982597242087873e-10,2.0678724325584443e-14,1.834326289934632e-09,0.15178769910341347,0.002870853164941199,0.024733035665091028,8.743672543339535e-07,8.991030825748956e-10,2.581677167739499e-10,2.2966344422371346e-10,2.0384505926536998e-07,4.1884341562503854e-07,6.548266584336668e-07,0.9963311216936018,0.9847791467580139,0.75443118375625,1e-07,1e-07,2011-06-26 06:43:00,3.0078,53.0893,,96.77645109140956,15151.27986111111,177,6,2011
226,,2,,1,,,1,4,1,1,3,1,auto,34.16,13.76,0.0,0.0,405.7232,10037.74002802933,66.68601953584644,,,27557.783713671477,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039093072693626316,1.1096954123979408e-06,6.986954643590715e-10,2.070237584349036e-14,1.8350802498598521e-09,0.15175749043438402,0.0028708258210753,0.02473435130615458,8.746498114836727e-07,8.994931075780017e-10,2.5829363958377975e-10,2.2984204593722778e-10,2.039319853258795e-07,4.189915633557498e-07,6.550331302545607e-07,0.9963315890543992,0.9847693264121674,0.7544192435184001,1e-07,1e-07,2011-06-26 06:44:00,3.0122,53.0908,,97.11354355232865,15151.280555555555,177,6,2011
227,,2,,1,,,1,4,1,1,3,1,auto,34.16,13.75,0.0,0.0,405.7232,10037.74002802933,66.68601953584644,,,27557.783713671477,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039105183975065495,1.109431077919662e-06,6.984246841014947e-10,2.0681996634308044e-14,1.8345576562664238e-09,0.1518195360810303,0.0028713804778342975,0.024734627565045922,8.744685548164977e-07,8.990030167253916e-10,2.5818086738143743e-10,2.2965129490193935e-10,2.0384935584930917e-07,4.189931112461896e-07,6.550489598742218e-07,0.9963311216936018,0.9847792295592304,0.754456815376,1e-07,1e-07,2011-06-26 06:45:00,3.0166,53.0922,,97.4461390459922,15151.28125,177,6,2011
228,,2,,1,,,1,4,1,1,3,1,auto,34.16,13.76,0.0,0.0,405.7232,10037.74002802933,66.68601953584644,,,27557.783713671477,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039093072693626316,1.1096954123979408e-06,6.986954643590715e-10,2.070237584349036e-14,1.8350802498598521e-09,0.15175749043438402,0.0028708258210753,0.02473435130615458,8.746498114836727e-07,8.994931075780017e-10,2.5829363958377975e-10,2.2984204593722778e-10,2.039319853258795e-07,4.189915633557498e-07,6.550331302545607e-07,0.9963315890543992,0.9847693264121674,0.7544192435184001,1e-07,1e-07,2011-06-26 06:46:00,3.021,53.0936,,97.7787299904628,15151.281944444445,177,6,2011
229,,2,,1,,,1,4,1,1,3,1,auto,34.16,13.75,0.0,0.0,405.7232,10037.74002802933,66.68601953584644,,,27557.783713671477,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039105183975065495,1.109431077919662e-06,6.984246841014947e-10,2.0681996634308044e-14,1.8345576562664238e-09,0.1518195360810303,0.0028713804778342975,0.024734627565045922,8.744685548164977e-07,8.990030167253916e-10,2.5818086738143743e-10,2.2965129490193935e-10,2.0384935584930917e-07,4.189931112461896e-07,6.550489598742218e-07,0.9963311216936018,0.9847792295592304,0.754456815376,1e-07,1e-07,2011-06-26 06:47:00,3.0254,53.0951,,98.11581715490166,15151.28263888889,177,6,2011
230,,2,,1,,,1,4,1,1,3,1,auto,34.16,13.77,0.0,0.0,405.7232,10037.74002802933,66.68601953584644,,,27557.783713671477,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0390809672725498,1.1099597610547113e-06,6.989663307368468e-10,2.0722773270604946e-14,1.835602952762851e-09,0.15169547768769712,0.0028702713101094557,0.024734074516021488,8.748310634343357e-07,8.999834314443752e-10,2.5840644711840477e-10,2.3003294534012937e-10,2.0401463394698306e-07,4.1899001074203067e-07,6.55017287707937e-07,0.9963320563358549,0.984759417602535,0.7543816716608001,1e-07,1e-07,2011-06-26 06:48:00,3.0298,53.0965,,98.44840066090899,15151.283333333333,177,6,2011
231,,2,,1,,,1,4,1,1,3,1,auto,34.16,13.77,0.0,0.0,405.7232,10037.74002802933,66.68601953584644,,,27557.783713671477,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0390809672725498,1.1099597610547113e-06,6.989663307368468e-10,2.0722773270604946e-14,1.835602952762851e-09,0.15169547768769712,0.0028702713101094557,0.024734074516021488,8.748310634343357e-07,8.999834314443752e-10,2.5840644711840477e-10,2.3003294534012937e-10,2.0401463394698306e-07,4.1899001074203067e-07,6.55017287707937e-07,0.9963320563358549,0.984759417602535,0.7543816716608001,1e-07,1e-07,2011-06-26 06:49:00,3.0342,53.098,,98.78548489471926,15151.284027777778,177,6,2011
232,,2,,1,,,1,4,1,1,3,1,auto,34.16,13.79,0.0,0.0,405.7232,10037.74002802933,66.68601953584644,,,27557.783713671477,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03905677399802011,1.110488500849572e-06,6.995083219363662e-10,2.076362283661961e-14,1.8366486866046887e-09,0.1515715508121361,0.0028691627253687054,0.024733519342416178,8.751935531344886e-07,9.009647785924292e-10,2.586321682044232e-10,2.3041518968399516e-10,2.0417998861451986e-07,4.1898689134197316e-07,6.549855638352631e-07,0.9963329906608064,0.9847395829845484,0.7543065279455999,1e-07,1e-07,2011-06-26 06:50:00,3.0386,53.0994,,99.11806074102104,15151.284722222223,177,6,2011
233,,2,,1,,,1,4,1,1,3,1,auto,34.16,13.79,0.0,0.0,405.7232,10037.74002802933,66.68601953584644,,,27557.783713671477,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03905677399802011,1.110488500849572e-06,6.995083219363662e-10,2.076362283661961e-14,1.8366486866046887e-09,0.1515715508121361,0.0028691627253687054,0.024733519342416178,8.751935531344886e-07,9.009647785924292e-10,2.586321682044232e-10,2.3041518968399516e-10,2.0417998861451986e-07,4.1898689134197316e-07,6.549855638352631e-07,0.9963329906608064,0.9847395829845484,0.7543065279455999,1e-07,1e-07,2011-06-26 06:51:00,3.043,53.1008,,99.45063180795194,15151.285416666668,177,6,2011
234,,2,,1,,,1,4,1,1,3,1,auto,34.15,13.81,0.0,0.0,405.60442857142857,10034.801579543373,66.66649786736406,,,27549.716446776376,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03903480327307594,1.1109202080547065e-06,6.998853140560659e-10,2.0801251387020514e-14,1.8374630401977566e-09,0.15141603424126743,0.0028675280210982406,0.02473136849221467,8.754545123640086e-07,9.020471665319877e-10,2.588448415260115e-10,2.3081022405465705e-10,2.0434111279570812e-07,4.188340272766026e-07,6.547314682666816e-07,0.9963339246685861,0.9847196425583135,0.7542058130649999,1e-07,1e-07,2011-06-26 06:52:00,3.0474,53.1023,,99.78770972749533,15151.28611111111,177,6,2011
235,,2,,1,,,1,4,1,1,3,1,auto,34.15,13.81,0.0,0.0,405.60442857142857,10034.801579543373,66.66649786736406,,,27549.716446776376,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03903480327307594,1.1109202080547065e-06,6.998853140560659e-10,2.0801251387020514e-14,1.8374630401977566e-09,0.15141603424126743,0.0028675280210982406,0.02473136849221467,8.754545123640086e-07,9.020471665319877e-10,2.588448415260115e-10,2.3081022405465705e-10,2.0434111279570812e-07,4.188340272766026e-07,6.547314682666816e-07,0.9963339246685861,0.9847196425583135,0.7542058130649999,1e-07,1e-07,2011-06-26 06:53:00,3.0518,53.1037,,100.12027282936762,15151.286805555555,177,6,2011
236,,2,,1,,,1,4,1,1,3,1,auto,34.15,13.82,0.0,0.0,405.60442857142857,10034.801579543373,66.66649786736406,,,27549.716446776376,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03902272629265277,1.1111846043246289e-06,7.001565472897085e-10,2.0821736483139732e-14,1.8379862147220205e-09,0.1513542049528211,0.002866974340090591,0.02473108877205573,8.756357053617652e-07,9.025386637513826e-10,2.589578193640772e-10,2.3100187459716124e-10,2.044238553643629e-07,4.188324460137247e-07,6.547155580121476e-07,0.9963343915535772,0.9847097053404562,0.754168251283125,1e-07,1e-07,2011-06-26 06:54:00,3.0562,53.1052,,100.45734713035358,15151.2875,177,6,2011
237,,2,,1,,,1,4,1,1,3,1,auto,34.15,13.82,0.0,0.0,405.60442857142857,10034.801579543373,66.66649786736406,,,27549.716446776376,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03902272629265277,1.1111846043246289e-06,7.001565472897085e-10,2.0821736483139732e-14,1.8379862147220205e-09,0.1513542049528211,0.002866974340090591,0.02473108877205573,8.756357053617652e-07,9.025386637513826e-10,2.589578193640772e-10,2.3100187459716124e-10,2.044238553643629e-07,4.188324460137247e-07,6.547155580121476e-07,0.9963343915535772,0.9847097053404562,0.754168251283125,1e-07,1e-07,2011-06-26 06:55:00,3.0606,53.1067,,100.79442087274643,15151.288194444445,177,6,2011
238,,2,,1,,,1,4,1,1,3,1,auto,34.15,13.84,0.0,0.0,405.60442857142857,10034.801579543373,66.66649786736406,,,27549.716446776376,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03899858985015102,1.1117134391384414e-06,7.006992724523971e-10,2.0862761594047373e-14,1.839032892138083e-09,0.15123064463931127,0.0028658674144799597,0.02473052774002534,8.759980769490796e-07,9.035223589409145e-10,2.591838811244021e-10,2.3138562286729557e-10,2.0458939789458468e-07,4.188292693058245e-07,6.546836987404417e-07,0.9963353250858429,0.9846898138645751,0.7540931277193751,1e-07,1e-07,2011-06-26 06:56:00,3.065,53.1081,,101.12697247250418,15151.288888888888,177,6,2011
239,,2,,1,,,1,4,1,1,3,1,auto,34.15,13.86,0.0,0.0,405.60442857142857,10034.801579543373,66.66649786736406,,,27549.716446776376,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03897447674309455,1.1122423302271407e-06,7.012423426813146e-10,2.0903860026899043e-14,1.8400800075549494e-09,0.15110721520767167,0.002864761070428852,0.024729964586355836,8.763604292393777e-07,9.045069890892426e-10,2.594100843633956e-10,2.3176996811280999e-10,2.0475501693478605e-07,4.188260736837319e-07,6.546517877878984e-07,0.9963362583012616,0.9846698996500681,0.7540180041556249,1e-07,1e-07,2011-06-26 06:57:00,3.0694,53.1096,,101.46404217521768,15151.289583333333,177,6,2011
240,,2,,1,,,1,4,1,1,3,1,auto,34.15,13.88,0.0,0.0,405.60442857142857,10034.801579543373,66.66649786736406,,,27549.716446776376,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03895038694469595,1.1127712774822877e-06,7.017857581433264e-10,2.094503189829539e-14,1.8411275611871323e-09,0.1509839164949071,0.002863655307561486,0.02472939931182172,8.767227621293957e-07,9.054925549461329e-10,2.5963642912074647e-10,2.321549112090179e-10,2.049207124682035e-07,4.1882285914164644e-07,6.546198251574682e-07,0.996337191199963,0.9846499626748365,0.753942880591875,1e-07,1e-07,2011-06-26 06:58:00,3.0738,53.111,,101.79658528931832,15151.290277777778,177,6,2011
241,,2,,1,,,1,4,1,1,3,1,auto,34.15,13.85,0.0,0.0,405.60442857142857,10034.801579543373,66.66649786736406,,,27549.716446776376,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038986530381367075,1.111977877655202e-06,7.009707644231508e-10,2.0883301637946236e-14,1.839556395083002e-09,0.15116891357344683,0.0028653141697829562,0.02473024642834697,8.761792555128205e-07,9.040145570983842e-10,2.5929696505658613e-10,2.3157772081345644e-10,2.046721978519861e-07,4.188276738594049e-07,6.546677497240771e-07,0.99633579173315,0.9846798596010307,0.7540555659374999,1e-07,1e-07,2011-06-26 06:59:00,3.0782,53.1125,,102.13365069249103,15151.290972222223,177,6,2011
242,,2,,1,,,1,4,1,1,3,1,auto,34.15,13.87,0.0,0.0,405.60442857142857,10034.801579543373,66.66649786736406,,,27549.716446776376,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03896242893198567,1.112506796840728e-06,7.015140072477481e-10,2.092443677548549e-14,1.8406037295809055e-09,0.15104554952161361,0.0028642081163706783,0.024729682214148705,8.76541598115906e-07,9.049996550072404e-10,2.5952323904980027e-10,2.3196236487481126e-10,2.048378551408951e-07,4.1882446877802554e-07,6.546358129321842e-07,0.9963367247901939,0.9846599340089248,0.75398044237375,1e-07,1e-07,2011-06-26 07:00:00,3.0825,53.114,,102.46459915101124,15151.291666666666,177,6,2011
243,,2,,1,,,1,4,1,1,3,1,auto,34.15,13.84,0.0,0.0,405.60442857142857,10034.801579543373,66.66649786736406,,,27549.716446776376,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03899858985015102,1.1117134391384414e-06,7.006992724523971e-10,2.0862761594047373e-14,1.839032892138083e-09,0.15123064463931127,0.0028658674144799597,0.02473052774002534,8.759980769490796e-07,9.035223589409145e-10,2.591838811244021e-10,2.3138562286729557e-10,2.0458939789458468e-07,4.188292693058245e-07,6.546836987404417e-07,0.9963353250858429,0.9846898138645751,0.7540931277193751,1e-07,1e-07,2011-06-26 07:01:00,3.0869,53.1155,,102.80166350557106,15151.292361111111,177,6,2011
244,,2,,1,,,1,4,1,1,3,1,auto,34.15,13.85,0.0,0.0,405.60442857142857,10034.801579543373,66.66649786736406,,,27549.716446776376,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038986530381367075,1.111977877655202e-06,7.009707644231508e-10,2.0883301637946236e-14,1.839556395083002e-09,0.15116891357344683,0.0028653141697829562,0.02473024642834697,8.761792555128205e-07,9.040145570983842e-10,2.5929696505658613e-10,2.3157772081345644e-10,2.046721978519861e-07,4.188276738594049e-07,6.546677497240771e-07,0.99633579173315,0.9846798596010307,0.7540555659374999,1e-07,1e-07,2011-06-26 07:02:00,3.0913,53.1169,,103.13419127167388,15151.293055555556,177,6,2011
245,,2,,1,,,1,4,1,1,3,1,auto,34.15,13.81,0.0,0.0,405.60442857142857,10034.801579543373,66.66649786736406,,,27549.716446776376,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03903480327307594,1.1109202080547065e-06,6.998853140560659e-10,2.0801251387020514e-14,1.8374630401977566e-09,0.15141603424126743,0.0028675280210982406,0.02473136849221467,8.754545123640086e-07,9.020471665319877e-10,2.588448415260115e-10,2.3081022405465705e-10,2.0434111279570812e-07,4.188340272766026e-07,6.547314682666816e-07,0.9963339246685861,0.9847196425583135,0.7542058130649999,1e-07,1e-07,2011-06-26 07:03:00,3.0956,53.1184,,103.4651372819779,15151.29375,177,6,2011
246,,2,,1,,,1,4,1,1,3,1,auto,34.15,13.84,0.0,0.0,405.60442857142857,10034.801579543373,66.66649786736406,,,27549.716446776376,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03899858985015102,1.1117134391384414e-06,7.006992724523971e-10,2.0862761594047373e-14,1.839032892138083e-09,0.15123064463931127,0.0028658674144799597,0.02473052774002534,8.759980769490796e-07,9.035223589409145e-10,2.591838811244021e-10,2.3138562286729557e-10,2.0458939789458468e-07,4.188292693058245e-07,6.546836987404417e-07,0.9963353250858429,0.9846898138645751,0.7540931277193751,1e-07,1e-07,2011-06-26 07:04:00,3.1,53.1199,,103.80219644838186,15151.294444444444,177,6,2011
247,,2,,1,,,1,4,1,1,3,1,auto,34.16,13.83,0.0,0.0,405.7232,10037.74002802933,66.68601953584644,,,27557.783713671477,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03900845762530887,1.1115461499848597e-06,7.00593338694898e-10,2.0845541222237313e-14,1.838741467178729e-09,0.15132409095900246,0.002866947303332343,0.024732402624555512,8.759184753682699e-07,9.029302731692924e-10,2.590840345826795e-10,2.3118146357415828e-10,2.0451092759273867e-07,4.18980595830775e-07,6.549219609820315e-07,0.996334858359324,0.9846998456765292,0.7541562405152,1e-07,1e-07,2011-06-26 07:05:00,3.1044,53.1214,,104.13925429265487,15151.295138888889,177,6,2011
248,,2,,1,,,1,4,1,1,3,1,auto,34.16,13.83,0.0,0.0,405.7232,10037.74002802933,66.68601953584644,,,27557.783713671477,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03900845762530887,1.1115461499848597e-06,7.00593338694898e-10,2.0845541222237313e-14,1.838741467178729e-09,0.15132409095900246,0.002866947303332343,0.024732402624555512,8.759184753682699e-07,9.029302731692924e-10,2.590840345826795e-10,2.3118146357415828e-10,2.0451092759273867e-07,4.18980595830775e-07,6.549219609820315e-07,0.996334858359324,0.9846998456765292,0.7541562405152,1e-07,1e-07,2011-06-26 07:06:00,3.1088,53.1229,,104.47631073904365,15151.295833333334,177,6,2011
249,,2,,1,,,1,4,1,1,3,1,auto,34.16,13.82,0.0,0.0,405.7232,10037.74002802933,66.68601953584644,,,27557.783713671477,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03902052795484016,1.1112817165417074e-06,7.003219551582067e-10,2.082503418280614e-14,1.8382181078569363e-09,0.15138590673618496,0.0028675009405284588,0.024732682600110096,8.757372519879094e-07,9.024385492559829e-10,2.5897101494991164e-10,2.309896716786749e-10,2.044281641479896e-07,4.1898217679926713e-07,6.549378810829106e-07,0.9963343915535772,0.9847097885194329,0.7541938123728,1e-07,1e-07,2011-06-26 07:07:00,3.1131,53.1244,,104.8072558399756,15151.296527777778,177,6,2011
250,,2,,1,,,1,4,1,1,3,1,auto,34.16,13.86,0.0,0.0,405.7232,10037.74002802933,66.68601953584644,,,27557.783713671477,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038972281644349405,1.1123395347616613e-06,7.014080069851949e-10,2.0907172316384465e-14,1.8403122022310715e-09,0.15113884008595965,0.0028652872643375243,0.02473155951488602,8.764621166159353e-07,9.044068472969763e-10,2.594233057032612e-10,2.3175773448152702e-10,2.0475933269853523e-07,4.1897582455252446e-07,6.548741231343687e-07,0.9963362583012616,0.9846699830455872,0.7540435249423999,1e-07,1e-07,2011-06-26 07:08:00,3.1175,53.1258,,105.13976001162335,15151.297222222222,177,6,2011
251,,2,,1,,,1,4,1,1,3,1,auto,34.16,13.84,0.0,0.0,405.7232,10037.74002802933,66.68601953584644,,,27557.783713671477,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03899639313261721,1.1118105975115928e-06,7.008648084977185e-10,2.0866066581266146e-14,1.8392649359969471e-09,0.15126230793851098,0.0028663938115998195,0.02473212211843542,8.760996939416318e-07,9.034222307514246e-10,2.59197089582512e-10,2.3137340460024353e-10,2.045937101674663e-07,4.189790101339671e-07,6.549060279567338e-07,0.9963353250858429,0.9846898971517611,0.7541186686576,1e-07,1e-07,2011-06-26 07:09:00,3.1218,53.1273,,105.47070191557003,15151.297916666666,177,6,2011
252,,2,,1,,,1,4,1,1,3,1,auto,34.16,13.84,0.0,0.0,405.7232,10037.74002802933,66.68601953584644,,,27557.783713671477,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03899639313261721,1.1118105975115928e-06,7.008648084977185e-10,2.0866066581266146e-14,1.8392649359969471e-09,0.15126230793851098,0.0028663938115998195,0.02473212211843542,8.760996939416318e-07,9.034222307514246e-10,2.59197089582512e-10,2.3137340460024353e-10,2.045937101674663e-07,4.189790101339671e-07,6.549060279567338e-07,0.9963353250858429,0.9846898971517611,0.7541186686576,1e-07,1e-07,2011-06-26 07:10:00,3.1262,53.1288,,105.8077513360721,15151.298611111111,177,6,2011
