,par1,par1_type,par2,par2_type,alkalinity,dic,opt_k_bisulfate,opt_k_carbonic,opt_k_fluoride,opt_total_borate,opt_gas_constant,opt_pH_scale,buffers_mode,salinity,temperature,pressure,total_ammonia,total_borate,total_calcium,total_fluoride,total_phosphate,total_silicate,total_sulfate,total_sulfide,peng_correction,gas_constant,total_alpha,total_beta,pressure_atmosphere,pressure_atmosphere_out,pH,pCO2,fCO2,bicarbonate,carbonate,aqueous_CO2,xCO2,alkalinity_borate,hydroxide,alkalinity_phosphate,alkalinity_silicate,alkalinity_ammonia,alkalinity_sulfide,hydrogen_free,revelle_factor,saturation_calcite,saturation_aragonite,pH_total,pH_sws,pH_free,pH_nbs,gamma_dic,beta_dic,omega_dic,gamma_alk,beta_alk,omega_alk,isocapnic_quotient,isocapnic_quotient_approx,psi,substrate_inhibitor_ratio,alkalinity_alpha,alkalinity_beta,HCO3,CO3,CO2,BOH4,BOH3,OH,Hfree,H3PO4,H2PO4,HPO4,PO4,H3SiO4,H4SiO4,NH3,NH4,HS,H2S,HSO4,SO4,HF,F,alpha,alphaH,beta,betaH,k_CO2,k_carbonic_1,k_carbonic_2,k_water,k_borate,k_bisulfate,k_fluoride,k_phosphoric_1,k_phosphoric_2,k_phosphoric_3,k_silicate,k_ammonia,k_sulfide,k_calcite,k_aragonite,fugacity_factor,vp_factor,fH,k_alpha,k_beta,datetime,longitude,latitude,oxygen,total_nitrate,distance_to_shore,datenum,dayofyear,month,year
268,2403.0,1,2159.0,2,2402.9999999999995,2159.0,1,4,1,1,3,1,auto,32.693,12.531,0.0,0.0,388.2994314285714,9606.66963513943,63.82219076947975,0.049879,0.83132,26374.315660159886,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.148685437734558,322.05780652393275,320.8576745447151,1967.6792253601243,178.17645403254733,13.144320607328536,326.65262432143095,76.37112305439818,2.5216854967502873,0.05480914044654931,0.027485143949641914,0.0,0.0,0.006067374926084823,11.311231216265384,4.305796534622581,2.7393282750524133,8.148685437734558,8.14048577177739,8.21699916752525,8.26243498776502,0.0001908722365161619,0.00022538842206924718,-0.0002751437628427001,-0.00022538842206924693,-0.00024261692236727,0.00026269728021782604,1.1808339766069784,1.1979716258173247,0.6937182022377291,0.32430486814004006,0.0,0.0,1967.6792253601243,178.17645403254733,13.1443206073284,76.37112305439818,311.92830837417324,2.5216854967502873,0.006067374926084823,1.0852330338693336e-10,0.0003748346823484353,0.04419918986318391,0.005304975345944348,0.027485143949641914,0.803834856050358,0.0,0.0,0.0,0.0,0.0010335440918563031,26374.314626615793,0.00013534174563511943,63.822055427734114,0.0,0.0,0.0,0.0,0.040966202930877424,1.0629937696796992e-06,6.429994085921079e-10,1.7906284603273823e-14,1.7385570615192847e-09,0.1548292487171891,0.0028611448523606746,0.024526259859262337,8.373154471748701e-07,8.522826019027337e-10,2.427983571837536e-10,2.0911771055521785e-10,1.932309632184038e-07,3.9752977570764935e-07,6.24854766856498e-07,0.9962735510367813,0.9859336265641729,0.7551805291676107,1e-07,1e-07,2002-05-24 03:11:00,3.4992,51.983,271.74,12.695,31.139638809328634,11831.132638888888,144,5,2002
269,2326.0,1,2066.9,2,2326.0,2066.9,1,4,1,1,3,1,auto,34.754,11.708,0.0,0.0,412.7782228571429,10212.283868095179,67.84560664370045,0.026366,0.14746,28036.97936724059,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.174604060460176,285.00271634595214,283.92939633849204,1872.0869649018575,183.01148440890125,11.801550689241255,288.84697993371026,85.31618327913493,2.5466958208773725,0.028968551024610555,0.0050368710352093156,0.0,0.0,0.005729868979025034,10.660217067921234,4.365866985251186,2.784240788458045,8.174604060460176,8.16632758782075,8.241855308632436,8.283354607457003,0.00019388911002757376,0.00023168319282925546,-0.0002877788541015092,-0.00023168319282925479,-0.00025087447643671327,0.00027353229547933956,1.1949262792340776,1.2150488505928008,0.6737434222987861,0.32672421860864326,0.0,0.0,1872.0869649018575,183.01148440890125,11.80155068924131,85.31618327913493,327.462039578008,2.5466958208773725,0.005729868979025034,4.9940218643904874e-11,0.0001856602554399028,0.02339212831468898,0.002788211379930896,0.0050368710352093156,0.1424231289647907,0.0,0.0,0.0,0.0,0.0009596661299734477,28036.97840757446,0.00012870662325370865,67.8454779370772,0.0,0.0,0.0,0.0,0.041565089213839994,1.0611649155327215e-06,6.539556010310759e-10,1.703621118935279e-14,1.7428756229255432e-09,0.16740010700138022,0.0030204016667618096,0.02486935053419131,8.428430954860283e-07,7.973553221846726e-10,2.3657903066650956e-10,1.930221549208128e-10,1.876006068718243e-07,4.2808570124076873e-07,6.712656597995737e-07,0.9962340007799884,0.9866910030056731,0.763788263003776,1e-07,1e-07,2002-05-23 23:10:00,2.5072,52.01,274.36,0.11718,63.32820492022217,11830.965277777777,143,5,2002
270,2328.0,1,2066.6,2,2328.0,2066.5999999999995,1,4,1,1,3,1,auto,34.754,11.708,0.0,0.0,412.7782228571429,10212.283868095179,67.84560664370045,0.02246,0.15722,28036.97936724059,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.178623501638105,282.11874410041787,281.0562851301851,1870.3737689597392,184.54410147471341,11.682129565546932,285.92410718352903,85.94429141140735,2.5703751673628017,0.024698480701010352,0.0054184606675062195,0.0,0.0,0.005677083084345833,10.614766520130601,4.40242863748997,2.8075572210934254,8.178623501638105,8.170347028998679,8.245874749810366,8.287374048634932,0.00019469104629675572,0.0002329190175570428,-0.0002898271507192573,-0.00023291901755704316,-0.0002524016657086237,0.0002754410983019149,1.19635197399894,1.2172156653466655,0.6717488193000398,0.3294603480645136,0.0,0.0,1870.3737689597392,184.54410147471341,11.682129565546932,85.94429141140735,326.8339314457355,2.5703751673628017,0.005677083084345833,4.172327470254017e-11,0.00015655478014777501,0.01990840961352428,0.0023950355646046736,0.0054184606675062195,0.15180153933249377,0.0,0.0,0.0,0.0,0.0009508252936940366,28036.9784164153,0.0001275209274699447,67.84547912277299,0.0,0.0,0.0,0.0,0.041565089213839994,1.0611649155327215e-06,6.539556010310759e-10,1.703621118935279e-14,1.7428756229255432e-09,0.16740010700138022,0.0030204016667618096,0.02486935053419131,8.428430954860283e-07,7.973553221846726e-10,2.3657903066650956e-10,1.930221549208128e-10,1.876006068718243e-07,4.2808570124076873e-07,6.712656597995737e-07,0.9962340007799884,0.9866910030056731,0.763788263003776,1e-07,1e-07,2002-05-23 23:10:00,2.5072,52.01,277.16,0.058592,63.32820492022217,11830.965277777777,143,5,2002
271,2330.0,1,2067.4,2,2330.0,2067.4,1,4,1,1,3,1,auto,34.752,11.71,0.0,0.0,412.7544685714286,10211.696178397988,67.841702310004,0.02246,0.14549999999999996,28035.365913861577,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.180564192367633,280.8692244018058,279.81149830649764,1870.391886731329,185.3783368155747,11.62977645309646,284.6582451446059,86.24609178321744,2.5823273473999753,0.024709207534166257,0.005036609662136729,0.0,0.0,0.005651712836838924,10.594158568086563,4.422386208735373,2.820286250860022,8.180564192367633,8.172287655953925,8.247819912737235,8.28932222076799,0.00019514527621171884,0.00023359511357434734,-0.0002909145492363415,-0.0002335951135743477,-0.0002532269287486016,0.0002764613072588851,1.1970318631792716,1.2182778518587114,0.6707993007705537,0.3309424842925077,0.0,0.0,1870.391886731329,185.3783368155747,11.62977645309646,86.24609178321744,326.5083767882112,2.5823273473999753,0.005651712836838924,4.133259807710248e-11,0.00015578141519749812,0.019899229511440953,0.00240498903202895,0.005036609662136729,0.14046339033786326,0.0,0.0,0.0,0.0,0.0009466441092368809,28035.364967217465,0.00012695334667832758,67.84157535665732,0.0,0.0,0.0,0.0,0.04156289689124034,1.0611995344242073e-06,6.5397655485032e-10,1.7039117672300813e-14,1.7429338479595182e-09,0.16737845883646488,0.0030201732553463262,0.024869024349738058,8.428619019667872e-07,7.974668643564679e-10,2.3659793793875485e-10,1.9305673146879725e-10,1.8761566480840997e-07,4.2805561619158314e-07,6.712181265430476e-07,0.9962340975677884,0.9866892289001667,0.763774993509376,1e-07,1e-07,2002-05-23 23:10:00,2.5072,52.01,276.69,0.058592,63.32820492022217,11830.965277777777,143,5,2002
272,2329.0,1,2066.9,2,2329.0,2066.9,1,4,1,1,3,1,auto,34.748,11.713,0.0,0.0,412.70696,10210.520799003605,67.83389364261102,0.15039,0.13769,28032.13900710353,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.179540329224274,281.52844395198343,280.46827617119936,1870.305890930767,184.93789077452425,11.656218294708777,285.32712954060054,86.0780290536191,2.5768667934631133,0.1654169054372145,0.004755952050739206,0.0,0.0,0.005664970285521365,10.604568831210738,4.411990974930323,2.8136546601632366,8.179540329224274,8.17126377633737,8.246802363800223,8.288311259500494,0.000194906557060276,0.00023324125339184242,-0.00029034750849513065,-0.00023324125339184245,-0.00025279538493135913,0.0002759282446314709,1.1966824354693784,1.2177266261414312,0.671287169194168,0.3301528157545561,0.0,0.0,1870.305890930767,184.93789077452425,11.656218294708804,86.0780290536191,326.6289309463809,2.5768667934631133,0.005664970285521365,2.781268751617376e-10,0.001045757279584069,0.13327157916923665,0.01607266327305235,0.004755952050739206,0.1329340479492608,0.0,0.0,0.0,0.0,0.0009489608493019845,28032.13805814268,0.0001272532514440265,67.83376638935957,0.0,0.0,0.0,0.0,0.04155984574737983,1.061242515453679e-06,6.539927429381953e-10,1.704321959835941e-14,1.7429997933669179e-09,0.16734223467260884,0.0030197756567324112,0.024868386632833757,8.428811047687777e-07,7.976455987102307e-10,2.3662515346633504e-10,1.9310967865344205e-10,1.876379043653106e-07,4.279954766469027e-07,6.711243590098526e-07,0.9962342427432844,0.9866865601082755,0.7637522749033707,1e-07,1e-07,2002-05-23 23:10:00,2.5072,52.01,276.16,0.11718,63.32820492022217,11830.965277777777,143,5,2002
273,2301.0,1,2121.9,2,2301.0,2121.9,1,4,1,1,3,1,auto,34.013,10.735,0.0,0.0,403.97726,9994.54483528576,66.39905100915531,0.44553999999999994,0.80608,27439.19489031347,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.03554265744777,411.4283386618931,409.8593643273909,1971.890248471097,132.35439287491764,17.655358653985083,416.62864008920616,62.25912770976908,1.657291548729204,0.4746699529820889,0.01926442208769279,0.0,0.0,0.007943709073516141,12.894803967368857,3.171684870493725,2.016545014511606,8.03554265744777,8.027433626309701,8.09997666960837,8.143565519151377,0.0001645546535929981,0.00018803160105510086,-0.0002193222148611539,-0.00018803160105510108,-0.00019819562529942725,0.00020952127091052066,1.1426696052010148,1.1439025368594191,0.7502872141664838,0.24823293882265457,0.0,0.0,1971.890248471097,132.35439287491764,17.655358653985274,62.25912770976908,341.7181322902309,1.657291548729204,0.007943709073516141,1.7056762004665684e-09,0.004585463477535192,0.40723911494581205,0.033715419870976496,0.01926442208769279,0.7868155779123072,0.0,0.0,0.0,0.0,0.0012704846702984594,27439.1936198288,0.00017366075617884435,66.39887734839913,0.0,0.0,0.0,0.0,0.043076626254371,1.0291141212726492e-06,6.184619187228404e-10,1.527060551746887e-14,1.6787744473972383e-09,0.1715636374239726,0.0030372628570185787,0.024771025793395653,8.183207973435762e-07,7.628452214613671e-10,2.2560066627411192e-10,1.7857674727746937e-10,1.7976161209736134e-07,4.170723031287378e-07,6.559843218058632e-07,0.9961865185572655,0.9875181374324157,0.7653641347413666,1e-07,1e-07,2002-05-23 18:49:00,2.5002,52.599,284.11,12.868,51.0365802242015,11830.784027777778,143,5,2002
274,2304.0,1,2124.9,2,2304.0,2124.9,1,4,1,1,3,1,auto,34.008,10.74,0.0,0.0,403.9178742857143,9993.075611042783,66.38929017491412,0.46312999999999993,0.76505,27435.16125686592,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.03513239486238,412.44035479590906,410.8676226282345,1974.7705051572314,132.43308469481534,17.69641014795313,417.65522066180415,62.20462794367643,1.6564379970805492,0.4933856544754674,0.018270588345712553,0.0,0.0,0.007951024131970038,12.905195381907353,3.173667380389832,2.017804848764609,8.03513239486238,8.02702320760332,8.099576928423092,8.14317381689632,0.0001646546167738799,0.0001881226307256157,-0.00021939234353305173,-0.00018812263072561525,-0.00019828055112491147,0.00020959806486885716,1.1425287332450829,1.1437713962384648,0.750503021766002,0.24836681066240676,0.0,0.0,1974.7705051572314,132.43308469481534,17.69641014795313,62.20462794367643,341.71324634203785,1.6564379970805492,0.007951024131970038,1.7763960374594925e-09,0.004770916873067373,0.42333250644920956,0.0350265749013269,0.018270588345712553,0.7467794116542875,0.0,0.0,0.0,0.0,0.001271878046238046,27435.15998498787,0.00017382826228316375,66.38911634665185,0.0,0.0,0.0,0.0,0.043070831511991425,1.0291983039295533e-06,6.185110573190884e-10,1.5277165709010257e-14,1.678914143263585e-09,0.17150828237841165,0.0030366837891557387,0.024770208317342196,8.183656149698638e-07,7.631038748418559e-10,2.2564608437025644e-10,1.7865710810024878e-10,1.797980347829873e-07,4.1699827679999756e-07,6.558680982302009e-07,0.9961867645845355,0.9875139454556996,0.7653311511495839,1e-07,1e-07,2002-05-23 18:49:00,2.5002,52.599,284.72,12.839,51.0365802242015,11830.784027777778,143,5,2002
275,2306.0,1,2123.5,2,2306.0,2123.5,1,4,1,1,3,1,auto,34.087,10.7,0.0,0.0,404.8561685714286,10016.289354081844,66.543511355925,0.44747,0.63213,27498.892665337233,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.042395668047158,404.7365264624658,403.1923739569944,1971.6284673301268,134.49088253111526,17.380650138757932,409.83997236690215,63.226875792490894,1.6795949676161028,0.47721426507828346,0.015323505960708353,0.0,0.0,0.007820374825966672,12.791050978554912,3.221435447087006,2.048325451823396,8.042395668047158,8.034284601537866,8.106772430962167,8.150222051781418,0.000166014505263109,0.00019002633747131523,-0.00022215869408362377,-0.0001900263374713156,-0.00020050621905451987,0.00021220949340763125,1.1446369530791962,1.1463743074613812,0.7472789032538094,0.2521143182016747,0.0,0.0,1971.6284673301268,134.49088253111526,17.380650138757826,63.226875792490894,341.6292927789377,1.6795949676161028,0.007820374825966672,1.657620799371935e-09,0.004529271122205017,0.40866718770444405,0.03427353951573011,0.015323505960708353,0.6168064940392916,0.0,0.0,0.0,0.0,0.0012495634016823104,27498.891415773833,0.00017098527547676623,66.54334037064953,0.0,0.0,0.0,0.0,0.04310758650562163,1.0288768472838545e-06,6.186885737288674e-10,1.523382269911687e-14,1.6786144323000935e-09,0.1721014218889419,0.0030435010407727846,0.024782633982038945,8.183626175918301e-07,7.606651513736312e-10,2.2532715642235602e-10,1.7797618239784556e-10,1.7952173498534377e-07,4.181674961500784e-07,6.576589641642684e-07,0.9961847957757413,0.98754771069556,0.7657068807738413,1e-07,1e-07,2002-05-23 18:49:00,2.5002,52.599,290.07,12.721,51.0365802242015,11830.784027777778,143,5,2002
276,2306.0,1,2125.4,2,2306.0,2125.4,1,4,1,1,3,1,auto,34.105,10.692,0.0,0.0,405.06995714285716,10021.578561356566,66.57865035919329,0.44648999999999994,0.61747,27513.41374574841,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.037947654652287,409.4491164610609,407.88682317056447,1974.4862576626035,133.32794625425862,17.58579608313786,414.60914748429775,62.71500697032853,1.6615907664147396,0.4757728227889629,0.014815335894278487,0.0,0.0,0.007901113813501219,12.85518578101634,3.193230899112486,2.0304291177930223,8.037947654652287,8.02983603778382,8.10231168225882,8.145727212814531,0.00016533405554812326,0.0001890431910193976,-0.0002206905213294085,-0.0001890431910193979,-0.000199337848685623,0.00021081830602781383,1.143401402649157,1.1448182742407393,0.7491669988913623,0.24989973619778127,0.0,0.0,1974.4862576626035,133.32794625425862,17.585796083137698,62.71500697032853,342.3549501725286,1.6615907664147396,0.007901113813501219,1.6892189031909366e-09,0.004569095582116011,0.40806898097914834,0.03385192174951669,0.014815335894278487,0.6026546641057214,0.0,0.0,0.0,0.0,0.0012621954134195423,27513.412483553,0.00017275731993020453,66.57847760187337,0.0,0.0,0.0,0.0,0.043114401064592134,1.0288319148057648e-06,6.187559944248719e-10,1.5225670097467313e-14,1.6785999600106731e-09,0.17222896004780533,0.003044988943302487,0.02478544130175596,8.183812781004496e-07,7.601548839419353e-10,2.2526583306094605e-10,1.7783807224644924e-10,1.7946728344833896e-07,4.1843403437651334e-07,6.580660590918415e-07,0.9961844018519332,0.9875544689388882,0.7657884731913762,1e-07,1e-07,2002-05-23 18:49:00,2.5002,52.599,282.86,12.799,51.0365802242015,11830.784027777778,143,5,2002
277,2331.0,1,2074.6,2,2330.9999999999995,2074.6,1,4,1,1,3,1,auto,34.562,11.75,0.0,0.0,410.4978114285714,10155.865657164804,67.47079060883856,0.018556999999999997,0.13184999999999997,27882.087842854617,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.170609260086778,289.2401400233203,288.151449573925,1880.9472350708286,181.67874366187067,11.974021267300737,293.1529658582136,84.15065753171672,2.5266533820775328,0.020379862934525345,0.004467908968446531,0.0,0.0,0.005782382134467665,10.742330831878316,4.339320146680491,2.7666643779205584,8.170609260086778,8.16234335824429,8.237893210934688,8.27976799996188,0.0001931238231691336,0.000230366301568294,-0.00028540439495087236,-0.00023036630156829423,-0.000249210536243273,0.00027141238921029296,1.192842487208553,1.212264568561225,0.6766673064105286,0.32528933427952916,0.0,0.0,1880.9472350708286,181.67874366187067,11.974021267300655,84.15065753171672,326.3471538968547,2.5266533820775328,0.005782382134467665,3.589836198846587e-11,0.00013207994472218092,0.016469977068335202,0.001954942951044252,0.004467908968446531,0.12738209103155343,0.0,0.0,0.0,0.0,0.0009689696486764252,27882.086873884968,0.00012972848412605155,67.47066088035443,0.0,0.0,0.0,0.0,0.04155461055290993,1.0605406696172453e-06,6.521060735936147e-10,1.7058325901558793e-14,1.7408783494179279e-09,0.16638795779770268,0.0030073668608985257,0.024840079752158087,8.418735322546216e-07,8.013677001216675e-10,2.3680271761300813e-10,1.9391047133325173e-10,1.8786329956636492e-07,4.252059887316485e-07,6.669059420858384e-07,0.9962360326291245,0.9866526138548916,0.76308929005629,1e-07,1e-07,2002-05-23 14:45:00,3.5092,52.596,294.01,2.3733,73.59458141656498,11830.614583333334,143,5,2002
278,2330.0,1,2071.5,2,2330.0,2071.5,1,4,1,1,3,1,auto,34.561,11.748,0.0,0.0,410.4859342857143,10155.57181231621,67.46883844199033,0.02051,0.15041,27881.281116165104,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.1747418824536,285.8481628978056,284.7722120919276,1876.6841502674176,182.9814251312502,11.83442460133224,289.7145864286365,84.78186725839457,2.5502600488267326,0.02254463608360839,0.005143434470925538,0.0,0.0,0.005727694258347852,10.69193104611654,4.370460699869452,2.7865039722980542,8.1747418824536,8.16647628207179,8.242020172518684,8.283898193080066,0.00019374423488752277,0.0002313932063547362,-0.000287203459868316,-0.00023139320635473586,-0.0002505108762608974,0.0002730720452037884,1.1943230542527894,1.2144380109302388,0.6745887914315365,0.32765089504074635,0.0,0.0,1876.6841502674176,182.9814251312502,11.834424601332158,84.78186725839457,325.7040670273197,2.5502600488267326,0.005727694258347852,3.889460231321183e-11,0.00014447148177415038,0.018186420836159494,0.002179107643171748,0.005143434470925538,0.14526656552907444,0.0,0.0,0.0,0.0,0.0009597182842537019,27881.28015644682,0.00012849515084618557,67.46870994683948,0.0,0.0,0.0,0.0,0.04155751192996221,1.0604792045051042e-06,6.520395471748732e-10,1.7054641121667486e-14,1.7407560503141749e-09,0.16639825549603973,0.003007429774865475,0.02483996098628639,8.418277289886102e-07,8.012897088380544e-10,2.367803509193995e-10,1.9387898217154751e-10,1.8784717327733605e-07,4.251911024610933e-07,6.668861848805595e-07,0.9962359359074745,0.9866543705013512,0.7630940881406995,1e-07,1e-07,2002-05-23 14:45:00,3.5092,52.596,298.38,2.3831,73.59458141656498,11830.614583333334,143,5,2002
279,2330.0,1,2072.8,2,2330.0,2072.8,1,4,1,1,3,1,auto,34.561,11.737,0.0,0.0,410.4859342857143,10155.57181231621,67.46883844199033,0.019533,0.14943,27881.281116165104,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.172474272857203,287.6360345810924,286.553201081134,1878.7383914706106,182.1489697710672,11.91263875832205,291.52377573576075,84.4098009472003,2.534178801578974,0.021459010368735022,0.005081797947423615,0.0,0.0,0.005758061243969444,10.721437280586244,4.350573173441496,2.773767283390464,8.172474272857203,8.164209893170927,8.239723720184486,8.28160802905316,0.00019333228799027776,0.00023073093682269582,-0.00028606874159406556,-0.00023073093682269595,-0.0002496805644451532,0.0002720213165099499,1.1934423329966424,1.213129450911942,0.6758245829759977,0.32627968197425083,0.0,0.0,1878.7383914706106,182.1489697710672,11.912638758322158,84.4098009472003,326.07613333851396,2.534178801578974,0.005758061243969444,3.746109829426109e-11,0.0001384231367149475,0.01733014324545178,0.0020644335803721692,0.005081797947423615,0.1443482020525764,0.0,0.0,0.0,0.0,0.0009643600310779842,27881.280151805073,0.00012914856609056588,67.46870929342423,0.0,0.0,0.0,0.0,0.04157217128748495,1.0601908823025034e-06,6.517576482450844e-10,1.7035817575037148e-14,1.7402017090788267e-09,0.1664752929410664,0.0030080779982541803,0.024840132462722573,8.416260965882127e-07,8.008007835779635e-10,2.3666375002242946e-10,1.93699982061876e-10,1.877604906365212e-07,4.251915481716154e-07,6.669005558348014e-07,0.9962354038792969,0.9866640683256237,0.7631358642983476,1e-07,1e-07,2002-05-23 14:45:00,3.5092,52.596,299.83,2.3733,73.59458141656498,11830.614583333334,143,5,2002
280,2331.0,1,2073.0,2,2330.9999999999995,2072.9999999999995,1,4,1,1,3,1,auto,34.562,11.717,0.0,0.0,410.4978114285714,10155.865657164804,67.47079060883856,0.024417,0.15236,27882.087842854617,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.174129667281933,286.45537379651887,285.37670783900364,1878.4514801111998,182.67724612729302,11.871273761507057,290.32197120206223,84.63003341954824,2.538792114686152,0.02683148937278205,0.00519608048779104,0.0,0.0,0.005736842053960536,10.706574933809783,4.363155393543612,2.7816902485411434,8.174129667281933,8.165867427776977,8.241327106895953,8.283220745657772,0.00019361934258301146,0.00023116351418152632,-0.0002867703258800318,-0.00023116351418152694,-0.0002502103587619746,0.0002726777953133785,1.1939071329220035,1.213833300707228,0.6751721677925997,0.3274364994612984,0.0,0.0,1878.4514801111998,182.67724612729302,11.871273761507084,84.63003341954824,325.8677780090232,2.538792114686152,0.005736842053960536,4.647895978287418e-11,0.0001724042694607599,0.02165770194885954,0.0025868937352007356,0.00519608048779104,0.14716391951220895,0.0,0.0,0.0,0.0,0.0009600042315559963,27882.086882850384,0.0001286235946637886,67.4706619852439,0.0,0.0,0.0,0.0,0.04159860785907036,1.0596757460000213e-06,6.512606027714399e-10,1.700190062685127e-14,1.7392156144093822e-09,0.16661919117008336,0.003009312032502813,0.024840592445218794,8.412686183385056e-07,7.999015697980775e-10,2.364530151208127e-10,1.9337385249053447e-10,1.8760330911134076e-07,4.2520731052460807e-07,6.669490146369102e-07,0.9962344362990326,0.9866816920898754,0.7632146218937967,1e-07,1e-07,2002-05-23 14:45:00,3.5092,52.596,300.23,2.3831,73.59458141656498,11830.614583333334,143,5,2002
281,2331.0,1,2069.6,2,2330.9999999999995,2069.6,1,4,1,1,3,1,auto,34.563,11.709,0.0,0.0,410.5096885714286,10156.159502013401,67.4727427756868,0.012697,0.16115,27882.894569544125,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.180629166801591,281.37730304397695,280.31764995724575,1873.0878583251044,184.84839128985772,11.663750385037826,285.1733191841556,85.62749524059583,2.5750422878547448,0.013971684670479545,0.005573952382718808,0.0,0.0,0.005651893137884718,10.630354024906948,4.414981217364159,2.814694088751097,8.180629166801591,8.172367735754756,8.247806058087763,8.289702170497565,0.00019468777758021243,0.00023288703978112483,-0.00028973538468510045,-0.0002328870397811249,-0.00025237508498593777,0.00027542250877787914,1.1962078086035681,1.2172586968326404,0.6719502962739934,0.3314089301812471,0.0,0.0,1873.0878583251044,184.84839128985772,11.66375038503788,85.62749524059583,324.8821933308328,2.5750422878547448,0.005651893137884718,2.3426399259554195e-11,8.82066716073968e-05,0.011245901916026464,0.0013628913889397393,0.005573952382718808,0.15557604761728117,0.0,0.0,0.0,0.0,0.0009454767072719896,27882.89362406742,0.00012670047772475116,67.47261607520909,0.0,0.0,0.0,0.0,0.04160904740324653,1.0594751264350289e-06,6.510710125675335e-10,1.6988506422452145e-14,1.738834166225178e-09,0.16667902437590273,0.0030098388154388726,0.024840865716691536,8.411310980325576e-07,7.995355697078753e-10,2.363694547457107e-10,1.932429022434376e-10,1.8754067570298333e-07,4.2522258945219226e-07,6.669818056367807e-07,0.9962340491743019,0.9866887401982815,0.7632478072114527,1e-07,1e-07,2002-05-23 14:45:00,3.5092,52.596,294.61,2.3635,73.59458141656498,11830.614583333334,143,5,2002
282,2353.0,1,2088.0,2,2353.0,2088.0,1,4,1,1,3,1,auto,33.413,12.367,0.0,0.0,396.8509742857143,9818.237926128337,65.22775090021186,0.012708,0.087975,26955.15887660729,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.188622350139532,280.66221000909087,279.6141370689608,1887.1162190770037,189.4162858790387,11.467495043957463,284.6213321862819,84.28901679405318,2.7515540502568316,0.014071069345226901,0.003168391688929516,0.0,0.0,0.005534105890150037,10.648407435979653,4.5570765226516015,2.9027484884454484,8.188622350139532,8.180381010759628,8.256952535280378,8.300908938467916,0.000196085659996903,0.00023485210444007407,-0.0002927241261577794,-0.00023485210444007404,-0.0002548672615330747,0.00027861181916359373,1.1977015781969131,1.2212868958519123,0.6698650451900645,0.34099749020628833,0.0,0.0,1887.1162190770037,189.4162858790387,11.467495043957491,84.28901679405318,312.5619574916611,2.7515540502568316,0.005534105890150037,2.258581085262456e-11,8.595302869319334e-05,0.011173024529629282,0.0014490224190917154,0.003168391688929516,0.08480660831107048,0.0,0.0,0.0,0.0,0.0009429500458758306,26955.157933657247,0.00012408448918162644,65.22762681572267,0.0,0.0,0.0,0.0,0.04101185714057617,1.0658785832598207e-06,6.501241803120278e-10,1.782196958527601e-14,1.746676670857062e-09,0.1581978800923887,0.0029091193922958928,0.024649218094697764,8.419517767067025e-07,8.400052540761817e-10,2.419840942780757e-10,2.0548078054703732e-10,1.92280860308431e-07,4.080980761678831e-07,6.406804341632491e-07,0.9962657140763763,0.9860898614071563,0.7576560095289198,1e-07,1e-07,2002-05-23 12:07:00,4.1013,52.602,278.11,1.9746,34.993032114784846,11830.50486111111,143,5,2002
